,Period,Employee,Value
1,2019 W0,EMP244 NW,327
6,2019 W1,EMP244 NW,323
13,2019 W10,EMP267 SW,337
18,2019 W11,EMP267 SW,357
21,2019 W12,EMP244 NW,360
28,2019 W13,EMP267 SW,348
33,2019 W14,EMP267 SW,359
38,2019 W15,EMP267 SW,380
41,2019 W16,EMP244 NW,365
48,2019 W17,EMP267 SW,344
51,2019 W18,EMP244 NW,364
56,2019 W19,EMP244 NW,310
63,2019 W2,EMP267 SW,358
66,2019 W20,EMP244 NW,363
71,2019 W21,EMP244 NW,361
78,2019 W22,EMP267 SW,348
83,2019 W23,EMP267 SW,338
86,2019 W24,EMP244 NW,357
91,2019 W25,EMP244 NW,264
98,2019 W26,EMP267 SW,267
103,2019 W27,EMP267 SW,296
108,2019 W28,EMP267 SW,348
113,2019 W29,EMP267 SW,340
118,2019 W3,EMP267 SW,390
123,2019 W30,EMP267 SW,323
128,2019 W31,EMP267 SW,317
131,2019 W32,EMP244 NW,324
138,2019 W33,EMP267 SW,332
141,2019 W34,EMP244 NW,331
148,2019 W35,EMP267 SW,333
153,2019 W36,EMP267 SW,285
156,2019 W37,EMP244 NW,287
163,2019 W38,EMP267 SW,295
166,2019 W39,EMP244 NW,298
171,2019 W4,EMP244 NW,362
178,2019 W40,EMP267 SW,297
181,2019 W41,EMP244 NW,307
186,2019 W42,EMP244 NW,295
191,2019 W43,EMP244 NW,343
196,2019 W44,EMP244 NW,330
201,2019 W45,EMP244 NW,323
208,2019 W46,EMP267 SW,319
211,2019 W47,EMP244 NW,314
218,2019 W48,EMP267 SW,303
221,2019 W49,EMP244 NW,295
228,2019 W5,EMP267 SW,347
231,2019 W50,EMP244 NW,300
236,2019 W51,EMP244 NW,232
241,2019 W6,EMP244 NW,387
246,2019 W7,EMP244 NW,397
253,2019 W8,EMP267 SW,374
258,2019 W9,EMP267 SW,369
261,2020 W0,EMP244 NW,316
268,2020 W1,EMP267 SW,327
273,2020 W10,EMP267 SW,376
276,2020 W11,EMP244 NW,337
281,2020 W12,EMP244 NW,374
286,2020 W13,EMP244 NW,339
293,2020 W14,EMP267 SW,330
296,2020 W15,EMP244 NW,359
301,2020 W16,EMP244 NW,364
306,2020 W17,EMP244 NW,354
311,2020 W18,EMP244 NW,376
316,2020 W19,EMP244 NW,334
321,2020 W2,EMP244 NW,382
326,2020 W20,EMP244 NW,368
333,2020 W21,EMP267 SW,335
338,2020 W22,EMP267 SW,360
341,2020 W23,EMP244 NW,370
346,2020 W24,EMP244 NW,370
351,2020 W25,EMP244 NW,286
358,2020 W26,EMP267 SW,349
363,2020 W27,EMP267 SW,328
368,2020 W28,EMP267 SW,358
373,2020 W29,EMP267 SW,338
376,2020 W3,EMP244 NW,374
381,2020 W30,EMP244 NW,319
388,2020 W31,EMP267 SW,334
393,2020 W32,EMP267 SW,318
396,2020 W33,EMP244 NW,303
403,2020 W34,EMP267 SW,310
406,2020 W35,EMP244 NW,286
411,2020 W36,EMP244 NW,332
418,2020 W37,EMP267 SW,295
423,2020 W38,EMP267 SW,282
428,2020 W39,EMP267 SW,295
431,2020 W4,EMP244 NW,367
436,2020 W40,EMP244 NW,327
443,2020 W41,EMP267 SW,302
446,2020 W42,EMP244 NW,320
451,2020 W43,EMP244 NW,322
456,2020 W44,EMP244 NW,306
463,2020 W45,EMP267 SW,300
466,2020 W46,EMP244 NW,338
473,2020 W47,EMP267 SW,314
478,2020 W48,EMP267 SW,297
483,2020 W49,EMP267 SW,299
488,2020 W5,EMP267 SW,344
491,2020 W50,EMP244 NW,295
496,2020 W51,EMP244 NW,274
503,2020 W6,EMP267 SW,378
508,2020 W7,EMP267 SW,368
513,2020 W8,EMP267 SW,462
518,2020 W9,EMP267 SW,381
